"Identifiant";"Nom de famille";"Courriels";"Téléphone";"Lieu";"Actif";
"dev1";"";"";"";"";"Oui";
"dev2";"";"";"";"";"Oui";
"dev3";"";"";"";"";"Oui";
"dev4";"";"";"";"";"Oui";
"dev5";"";"";"";"";"Oui";
"dev6";"";"";"";"";"Oui";
"employe1Paris";"";"";"";"";"Oui";
"employe2Paris";"";"";"";"";"Oui";
"empLyon1";"";"";"";"";"Oui";
"empLyon2";"";"";"";"";"Oui";
"empLyon3";"";"";"";"";"Oui";
"glpi";"";"";"";"";"Oui";
"glpi-system";"Support";"";"";"";"Oui";
"Plugin_GLPI_Inventory";"";"";"";"";"Oui";
"techLyon1";"";"";"";"";"Oui";
"techLyon2";"";"";"";"";"Oui";
"technician";"";"";"";"";"Oui";
